,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelWalking,labelInlift,labelOntable,mag_phone_x,mag_phone_y,mag_phone_z,press_phone_X (hPa),pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2022-06-07 00:04:09.503642112,-7.214725907453657,-5.939736148691006,-1.7124650144790639,0.22821187101835627,-0.026735013245152085,-0.007407499189464185,1,0,0,8.276965919769053,33.54970750322946,47.44306360161266,1020.1327514999999,0.7686982813309544,-0.270812276739773,-0.004905854360811614,-0.027721591980953662,-0.0393902503095467,0.0843700259111799,0.00530644152735629
2022-06-07 00:04:09.753642112,-7.747927252834849,-6.094473840976272,-2.0243861449622673,-0.09844321537362954,-0.1197122184158181,0.3422425975432724,1,0,0,8.779313746453367,34.080753296031745,48.329975867781954,1020.12973775,0.785014272724422,-0.28307439674857127,0.007083724885686178,0.08013343582671709,0.031293496912164036,0.06027782845198635,0.0380376398885753
2022-06-07 00:04:10.003642112,-7.510777730967546,-5.838878795517721,-2.1159672333894406,-0.15435276785427382,-0.0814280953643709,-0.26146682949208006,1,0,0,10.127875688001833,31.15103872351825,48.006168017055934,1020.126724,0.7779654676714809,-0.27005638532672716,0.02077915472440578,-0.0008481815243128572,0.09928573595555085,0.08632628450845117,-0.0022632095418786474
2022-06-07 00:04:10.253642112,-7.3017910564824655,-6.311477974635044,-1.3638193362687214,0.3355478037302406,0.2257977093644234,-0.13830863705706273,1,0,0,8.544417382310566,35.54601250983186,45.077488947659035,1020.1237334,0.7620346614096649,-0.2924437251405609,-0.017905587957815872,-0.028731528116339174,-0.09525696389917668,0.10489873212837358,-0.013830440229235444
2022-06-07 00:04:10.503642112,-9.717096345637149,-5.145873691807346,-2.945682843231026,-0.07285198997711591,0.46187398131051577,1.2874928248670325,1,0,0,9.02379713041969,32.30093236231053,52.116171516215566,1020.1207428,0.8399288663603776,-0.258689415956477,0.08903669513929165,0.3208000698946971,-0.1514952018858859,0.05004910211790047,0.05930423671790942
2022-06-07 00:04:10.753642112,-8.731159918480492,-1.4815621341775551,-2.793946932056136,-0.779599599710404,0.35508965829279465,1.3549007303409812,1,0,0,8.70968387913651,6.940691543368805,41.82669460511232,1020.1177522,0.7196519588519115,-0.06739919979678347,0.23450749320406658,0.4444895060069764,0.058206488863737596,0.047237089575470174,0.056437812444691024
2022-06-07 00:04:11.003642112,-2.1448919701974445,1.1730442301057884,4.3244221165950645,-0.3686653045579061,0.14533904667331332,0.44972250056468577,1,0,0,-2.1489557048939774,-10.455659357452895,3.090637600377843,1020.1147616000001,0.2941076825059824,0.1388249379651647,0.10458164239058315,0.1696338196810669,0.05269714591256268,0.07482554959918454,0.02391855946821318
2022-06-07 00:04:11.253642112,0.9966470070098636,3.310575654032158,9.63237611984134,0.34974816078578075,0.07754831948980212,0.05118358750302712,1,0,0,-11.596134757793408,-9.372445353961927,-14.267681416787894,1020.1117710000001,0.0703503200454302,0.27376214088602197,-0.029282583865253037,-0.052332459104736564,-0.11333099330629935,0.025807646540348644,0.02450402225724059
2022-06-07 00:04:11.503642112,-0.3577557583140813,5.298662892960056,8.353647650137152,0.5027543248608193,0.07530007132912968,-0.11599997797090782,1,0,0,-10.203474377970638,-11.611761870736457,-5.625434859703542,1020.1080897500001,0.13725298699815464,0.34405730423532055,0.04792388406426449,-0.11105706982519045,-0.1399503056428146,-0.008513720088315737,0.002956745115218204
2022-06-07 00:04:11.753642112,-0.07616410490142969,5.650619395139566,7.451383064920874,0.28346986000076857,0.11598644464643275,0.011244197070597258,1,0,0,-8.962314842949013,-15.682977775336932,-3.6627540398392724,1020.1044085000001,0.14616775105268628,0.3645314581304595,0.08456814848461232,-0.04229129578959374,-0.09274152906655989,0.0061243007581242535,-0.018385244188363802
2022-06-07 00:04:12.003642112,0.4251121983831972,5.944744127939746,7.860293977575776,0.05530789125236192,0.0662488112882384,0.04739321737689543,1,0,0,-9.9192639567487,-15.08581295794379,-3.2937082426329245,1020.1007272500001,0.12751397548839283,0.3859162120441378,0.0679393024092848,0.0013286374603245056,-0.02719180245846708,-0.009008599813870475,-0.01964886375861641
2022-06-07 00:04:12.253642112,-0.3081392115426397,6.292144920057923,7.558668408910832,0.05526722133917792,-0.17059345030200784,-0.14329154273892736,1,0,0,-9.100916268889774,-15.668579812925625,-1.101495387020999,1020.0970460000001,0.15223347190900136,0.3920837154101779,0.0882015634691888,-0.06693276477676893,0.02466037770193741,-0.03405886848956437,-8.345694394658699e-05
2022-06-07 00:04:12.503642112,0.024811865906619684,6.1233982719834845,7.661276735959433,0.007821222333734236,-0.15305064260495366,-0.03940647640316376,1,0,0,-9.318665219846757,-15.849737188772098,-2.836750990013294,1020.093689,0.13810651197917861,0.38797040805795413,0.08113977134486505,-0.03824610804536585,0.026096528207284524,-0.028790138142278227,-0.0006971222488837176
2022-06-07 00:04:12.753642112,0.18788783117558255,6.326158455315638,7.613558275395786,0.018300494803682538,0.0456569205946801,0.0001915723296004668,1,0,0,-9.82941864247169,-15.192971634611352,-2.4250246485391007,1020.090332,0.13755738302734072,0.39854432473987095,0.08041449361756392,-0.002070754938230929,-0.009634067888278525,-0.017669705409056807,-0.0245321758147768
2022-06-07 00:04:13.003642112,-0.23067450861548833,6.357571108009987,7.242121342907482,0.0865721362910138,-0.03665760325773091,0.015329146049685157,1,0,0,-9.428007540436502,-16.430632468574963,-1.2464307341607146,1020.086975,0.15490126373281776,0.3963937273892456,0.09818813923026658,-0.026772756530404982,-0.01689338641997353,-0.02036651543953724,-0.01182224186242611
2022-06-07 00:04:13.253642112,0.8174908736806579,6.0163880195144355,7.522995941439459,-0.3373762528648903,-0.12576396351536823,-0.18282218322025667,1,0,0,-9.548788188202588,-15.3729888925854,-3.1673341048714168,1020.083618,0.12510443306023059,0.39151572514854,0.06545159537886153,0.012223604697509698,0.13283074454062244,-0.014334044862363908,-0.03405547968665119
2022-06-07 00:04:13.503642112,1.7237769004076597,5.352150396945772,8.420971281869416,-0.4294863348190043,-0.4454190511975703,-0.9643517144007372,1,0,0,-11.286264781772275,-10.797898535743421,-8.207942506957593,1020.0807188,0.08833378303108788,0.36612036577829987,-0.006668683513234498,-0.14422402906820767,0.2768842972326204,-0.012650350013059636,-0.05156336284829673
2022-06-07 00:04:13.753642112,1.790416005318797,5.166344663839688,8.139405199601086,-0.007292319278471928,-0.9140578419668014,-0.771409882297287,1,0,0,-15.626746223767853,-7.777570178565583,-13.757854198611158,1020.0778196,0.08394332771592597,0.35306304897195895,-0.036298160692537655,-0.2721862735468534,0.21267395989796378,-0.03551533543908499,-0.013275798372309345
2022-06-07 00:04:14.003642112,3.168062026679528,6.336356453530871,6.578787572557675,-0.09428185721532782,-0.08493706970776699,0.14544397493843458,1,0,0,-17.447440325961217,-7.194633383719867,-14.558088825631033,1020.0749204000001,0.07845598924437053,0.410293893938521,-0.006382551835141076,0.023230531825688357,0.036052381948734856,0.01254082574864738,-0.12740350897292277
2022-06-07 00:04:14.253642112,3.404980455368837,6.3275999170953225,7.143663500414507,0.17968886253208202,1.2292100233974672,-0.4699902793429014,1,0,0,-13.059394827341885,-6.703567768326664,-13.476612914686237,1020.0720212000001,0.07120418232963821,0.4051893436573735,0.007191983909269204,0.07975653392681244,-0.17677214112351392,0.11616744515774768,-0.269191294222397
2022-06-07 00:04:14.503642112,1.0065390910253345,5.548204841934266,8.23939546959104,0.7375346984149176,0.8064479404471925,-1.2523325858781755,1,0,0,-10.078853051715528,-7.596681773501834,-13.32454206502328,1020.0691220000001,0.10279353836672053,0.3464032430250415,0.01902692859254339,-0.22339510928604805,-0.20284318620212688,0.08590436403802211,-0.17387254377355812
2022-06-07 00:04:14.753642112,0.29757665356561774,6.939358522356914,6.486891516591621,0.2989315599913515,-0.32617536927198193,-0.48547135891440824,1,0,0,-12.645315004656991,-9.846424453945222,-12.706103444065674,1020.0683020000001,0.13605152679710236,0.3968544675274766,0.06768013984210988,-0.19465306804534568,0.016410837473355002,-0.031029617788080527,-0.07226442084925615
2022-06-07 00:04:15.003642112,1.461585250012291,8.181638033683239,5.193807319923376,0.0001782378894231093,-0.41876773076247836,0.09714237205986385,1,0,0,-15.733977468358757,-10.604543253577615,-13.273079813294933,1020.067482,0.127482804986962,0.46082914733454305,0.08281515607894367,-0.05803520820469629,0.0637930867682783,-0.04578350620992818,-0.10840414291279257
2022-06-07 00:04:15.253642112,1.642417236979792,8.108053884068562,5.31803946099329,0.22796111513968714,-0.10957422539569996,-0.09979681636873428,1,0,0,-17.217595660738706,-11.355738944374176,-13.099377599644223,1020.066662,0.12486561689419386,0.4661037041864521,0.07719763035202556,-0.08605918126273325,-0.025274645759578468,-0.0027161098212095587,-0.14127720918959857
2022-06-07 00:04:15.503642112,1.6739539692239123,8.501269867426673,4.6079717997699134,0.06333188206022167,-0.08995976943859495,-0.05977807276881692,1,0,0,-18.02470395596583,-13.091030857317854,-11.445277198694228,1020.065842,0.13851132767034202,0.48724119838941143,0.09714442897222801,-0.0441036693213835,0.01632502808935766,0.0056182387696244885,-0.15776461344491916
2022-06-07 00:04:15.753642112,1.9168257706058496,8.543195365789098,4.386039909359033,-0.019297950528693705,-0.03801926287342246,0.014896050370985363,1,0,0,-18.004213100316463,-13.299655663339188,-11.535013556340285,1020.0657655,0.13682258282390033,0.4908901473085518,0.09967776508718364,-0.007558500102746107,0.025814057062813256,0.011814404628446415,-0.17033461300386096
2022-06-07 00:04:16.003642112,1.7549706616403629,8.325910134874674,4.780188730442647,-0.012787563371655427,0.1805247088506735,-0.04996750315809319,1,0,0,-17.267050892757286,-12.822213469540195,-11.913305205465985,1020.065689,0.1325547607308602,0.47984989654575905,0.09651873261651898,0.016311786577362358,-0.0037540423892649627,0.024464653130407382,-0.17784013516137273
2022-06-07 00:04:16.253642112,1.5267819526922213,8.541870839861344,4.771116548342733,-0.10175646746000401,0.22651712536310942,0.009013475691070607,1,0,0,-16.012951890213277,-12.828814279262101,-11.650152764604972,1020.0656124999999,0.13518186989757283,0.4833875630983916,0.10898971957023713,0.051053144022852805,0.007501059648143445,0.013211409890050136,-0.17752182118100854
2022-06-07 00:04:16.503642112,1.28110978515677,8.389342436689269,4.8994086892103175,0.0362423944197611,0.051308337756429984,0.040510654744723144,1,0,0,-14.910984960764326,-12.435846270461553,-11.726684773720981,1020.065536,0.1384991528895968,0.47048956459303326,0.10904855083955578,0.00039346692607388005,-0.008822851277705518,-0.00566511930930473,-0.1519545629003393
2022-06-07 00:04:16.753642112,1.296225322278614,8.319678009231499,4.96656726511393,0.02098520454726097,0.04972377899314407,-0.012871218312443476,1,0,0,-14.445702203972896,-12.249993413132195,-11.558991134254192,1020.06525,0.13805199051686456,0.4668238494948486,0.10709450416416827,-0.0053026168746786945,0.0003611989767015593,-0.005719405012899037,-0.1533205633819071
2022-06-07 00:04:17.003642112,1.270115568055416,8.465881854654318,4.958423582066466,-0.041753976761194744,0.131650146294841,-0.04122210620359013,1,0,0,-13.620272762151867,-12.343926794604618,-11.455677063088787,1020.0649639999999,0.13753154730347195,0.47067751869561864,0.11393910186359005,0.015767885092522273,0.007962037968895682,-0.005353660084073688,-0.16407932382253457
2022-06-07 00:04:17.253642112,0.8819784487981903,8.359859106900512,4.957130592891196,0.07667066172515619,0.027992681773747113,-0.024170737099512826,1,0,0,-12.567105845849888,-12.298107430850544,-11.005652099406765,1020.064678,0.14708825923789925,0.4595041512059318,0.12074214145280825,-0.021734684119172048,-0.011858453743616364,-0.017807701040574813,-0.14404314492162998
2022-06-07 00:04:17.503642112,0.8081482346862352,8.44653923881533,4.79245477518898,0.011472341893011521,-0.034185506403092654,-0.012608092199932095,1,0,0,-12.36364776123014,-12.464282022789,-10.339246835008536,1020.064392,0.15266687428144082,0.46220271982480876,0.12593966248863436,-0.016780413490906206,0.014483460037866012,-0.024524588548671993,-0.14082981179757015
2022-06-07 00:04:17.753642112,0.8363590487937593,8.500377455207824,4.902088631737567,-0.02425878141615146,0.015619876275572554,-0.017747706623788075,1,0,0,-12.411988788450671,-12.490045122937888,-10.540604380886439,1020.0641022,0.1486996031586002,0.46532822668165025,0.1252828939451935,-0.002420368416951809,0.017068483983807895,-0.02329490329566011,-0.1441534557223963
2022-06-07 00:04:18.003642112,0.813712254956071,8.420213946687982,4.925590486589447,0.04299960053359411,0.035348599791809605,0.015075750866503684,1,0,0,-12.183210137024824,-12.436596710243828,-10.422848326879867,1020.0638124,0.14975123985228506,0.46128787785818043,0.12528388712866897,-0.00753565581208836,-0.007511155864879901,-0.02159582274889644,-0.14229359377826986
2022-06-07 00:04:18.253642112,0.9403016779914875,8.538365146977563,4.7421465137793195,-0.006251026466111343,0.019496260841015873,-0.005415184299305013,1,0,0,-12.000556115948916,-12.604167735417091,-9.936449326518092,1020.0635226,0.15160341718420947,0.46684926882770256,0.12841690579368228,-0.0037616717582400266,0.011118130149268594,-0.021652336677392723,-0.1508955954525505
2022-06-07 00:04:18.503642112,0.7163567491016892,8.510736983538818,4.86882318799794,-0.0018967629919191468,-0.024923330649998625,-0.06347056859533887,1,0,0,-11.721429051689318,-12.5798833792339,-10.1242902912327,1020.0632328,0.1528811101579747,0.46294244663442685,0.12951791780675886,-0.020796783553046132,0.02094837701248397,-0.02778761463921824,-0.14125526842434394
2022-06-07 00:04:18.753642112,0.5182187987825204,8.456440100431584,4.8976416883374725,0.00843088461489011,-0.02016886314151206,-0.023074938445137083,1,0,0,-11.492127416955798,-12.410049447910477,-10.17659609962342,1020.062943,0.1560766038280851,0.45801199607545656,0.13204760863614584,-0.015351420386793737,0.013075602506660141,-0.031218035725530655,-0.13373569823670006
2022-06-07 00:04:19.003642112,0.6643792427682149,8.551280572037314,4.82805394332611,-0.006172357459644903,0.026688624203571567,0.005256184168079064,1,0,0,-11.506199148951458,-12.376861897049709,-9.956115506568802,1020.0628857500001,0.15486495098729225,0.4632724154297242,0.13273036496320922,-0.000566995125074478,0.007964780374580252,-0.028481058136159455,-0.14306551749223942
2022-06-07 00:04:19.253642112,0.6195907485695631,8.515951314238157,4.8529446187227085,0.03511042384899436,0.023844558266093097,-0.01046135167037696,1,0,0,-11.368439339694785,-12.538444887742475,-9.75556008388953,1020.0628285,0.156091429981494,0.46160285498276854,0.13345665831151055,-0.011887050126973634,-0.0016150318159780929,-0.027568907483810814,-0.14100066216717566
2022-06-07 00:04:19.503642112,0.5777154896613271,8.531644101073594,4.710036279168734,0.006846175003708746,0.02330017214388071,0.007383127150988278,1,0,0,-11.149135773953804,-12.725673388473346,-9.416590972957422,1020.06277125,0.16017149612338838,0.46148164674575604,0.13807085790111287,-0.003498494860030662,0.005038407902146848,-0.027358750886380737,-0.1422337531262973
2022-06-07 00:04:19.753642112,0.616919596002918,8.589300721693117,4.7462486051321875,-0.013183670804625878,0.020163691187766605,0.00022848114076056954,1,0,0,-11.131686443429318,-12.647301675682455,-9.449192975852068,1020.062714,0.15828965550601393,0.46410022119019956,0.13735345663015858,-0.0011471498068479473,0.011508967686546013,-0.029493959226253117,-0.1435241577399105
2022-06-07 00:04:20.003642112,0.5273499890449155,8.543005390460896,4.819907086096645,0.01632910567880301,-0.006164307268601667,-0.005193503161124684,1,0,0,-11.14510803228648,-12.525977543826777,-9.532470049091287,1020.06240875,0.15880651476835392,0.46127047106945895,0.1360687628760091,-0.012011972665229157,0.0073138764258291675,-0.03231826760424486,-0.1371187979801244
2022-06-07 00:04:20.253642112,0.5556502854399423,8.579903543113012,4.6607692355800365,0.0021588444835486556,0.0005828506359890358,0.0020626923557314327,1,0,0,-11.111908574802577,-12.574049977979787,-9.255875886041544,1020.0621034999999,0.1620721538312823,0.46267406350266027,0.13888627777529064,-0.0070123335870620985,0.010172295246531514,-0.030394047807658867,-0.14217526656207696
2022-06-07 00:04:20.503642112,0.5854122860990502,8.573304769094008,4.726377404632359,0.0007772100093325581,-0.007954336029299347,-0.012181113914886774,1,0,0,-11.07342626298791,-12.663025419044489,-9.277803525130892,1020.0617982499999,0.16003430863547227,0.46303413398451104,0.13760260175122885,-0.010444995261375293,0.012983590888347685,-0.03093066873132785,-0.14111710076253137
2022-06-07 00:04:20.753642112,0.5149788150494137,8.519365224369,4.7848596260057565,-0.017090686146548933,-0.030319074033646722,0.002451197868081393,1,0,0,-11.106655912121983,-12.652261375636828,-9.447443296527002,1020.0614929999999,0.1596581405417651,0.4604181719716386,0.13681759395743961,-0.00794652961824428,0.01951922260414318,-0.033614172342764634,-0.13455048677584672
2022-06-07 00:04:21.003642112,0.5678511584546522,8.574791961803987,4.784236627071317,-0.026568071730548155,0.009325332321268734,-0.013210020391040602,1,0,0,-11.218366977903086,-12.459468515208169,-9.609576782091318,1020.0613784999999,0.15826003434969413,0.4629222264789664,0.1360475712224921,-0.002172491868626161,0.017774347338631962,-0.03118748953652009,-0.1413186786736002
2022-06-07 00:04:21.253642112,0.5206787734150005,8.548170717770397,4.907635070981435,0.019527108466118975,0.05310465942514374,-0.059610658453140355,1,0,0,-10.79742550142282,-12.370657917192052,-9.807971857717064,1020.0612639999999,0.1566485743959147,0.4602401346081158,0.13600833967699338,-0.011830160650895788,0.002410362570204208,-0.029064585174300328,-0.14372270859280228
2022-06-07 00:04:21.503642112,0.26876310417395083,8.514751550677481,4.746823045653838,0.0021150401488395486,0.030648158995095324,-0.026112151087568054,1,0,0,-9.89048399023465,-12.411451952513005,-9.510880173134264,1020.0611494999999,0.1650290259660221,0.45366009784289696,0.14529021476209705,-0.0064421936292041945,0.0073883152080802565,-0.03454433585266235,-0.13787590412377787
2022-06-07 00:04:21.753642112,0.2322165135960339,8.56348314050387,4.792258198481393,-0.025558097478147784,0.0029123213663990446,-0.010608389020973845,1,0,0,-9.639639373640673,-12.302075113924031,-9.481184095416518,1020.061035,0.16436057777135024,0.4545899352021895,0.14606119905797565,-0.002803131564495496,0.017211800879819057,-0.04108461515949461,-0.1339539317726709
2022-06-07 00:04:22.003642112,0.2629714985017447,8.504768426272165,5.036230743988511,-0.027858515892819832,0.0345540619048938,-0.0715404399890989,1,0,0,-9.450442206907429,-12.089138207982646,-9.891363824701665,1020.0609892,0.1583066058617247,0.45231004379623735,0.14093256094840254,-0.0069202041913239325,0.018045995037148876,-0.03993020105837776,-0.13487431722858725
2022-06-07 00:04:22.253642112,-0.05812636665074716,8.43944559530883,4.859835126932123,-0.04439693198459841,0.0474894642795863,-0.034322378859408614,1,0,0,-8.49222207962019,-11.630240054095953,-9.76801344877186,1020.0609434,0.16866367284384123,0.4424599514615591,0.14979236318295847,0.004849627911705738,0.017035839016848076,-0.044452507363404496,-0.13140259988532305
2022-06-07 00:04:22.503642112,-0.182349421320341,8.466528350328723,4.979074032683352,0.02046442739105914,0.010181630181057584,0.06246064816963463,1,0,0,-8.40736173331432,-11.305580207652005,-9.72957911234689,1020.0608976,0.16882386466875593,0.4417472002058842,0.14964125121954225,0.001502638256192356,-0.0053588877005224045,-0.05493501652043971,-0.1185035180712132
2022-06-07 00:04:22.753642112,0.01595465643362761,8.499199342097617,5.086569587051611,-0.0001775697446514509,0.017262615066664933,-0.01062213541623077,1,0,0,-8.7901285295777,-11.505831771820356,-9.715255187228793,1020.0608518,0.16291408631367918,0.4470433240270614,0.14418042498432543,-0.005128131688867333,0.006218688832927013,-0.05056552540401106,-0.12481211096528057
2022-06-07 00:04:23.003642112,-0.15388703194084954,8.381992133225614,4.776007696109405,-0.10472389710095678,-0.006386486277019316,-0.05984355341867817,1,0,0,-8.03420045814625,-11.303816206425417,-9.73940065848728,1020.0608060000001,0.1725868783330196,0.43705924653169925,0.1510410571321056,0.004469874771584093,0.04399019445429994,-0.04973089697738403,-0.12824601735039115
2022-06-07 00:04:23.253642112,-0.07492023040498269,8.18854377349507,5.018029981297975,-0.0034913317214482855,-0.13754867584709007,0.14493107144975634,1,0,0,-8.796642375761278,-10.890775967897335,-10.7091323063908,1020.0606725,0.16442877699643563,0.43073968489089703,0.13947489763802862,-0.00395418243642384,0.015583551593121112,-0.062183410131626,-0.1009919748812973
2022-06-07 00:04:23.503642112,0.7599228220679933,8.294101447890894,5.34884937311482,0.021704540701842776,-0.21224088242969344,0.21534573686545577,1,0,0,-12.118065803211705,-11.136190444732025,-11.531388666066292,1020.0605390000001,0.13959871922209588,0.453080437603921,0.1116797711610086,-0.010286592448939993,0.013801083293193621,-0.056399392649996154,-0.10188363646459195
2022-06-07 00:04:23.753642112,1.3243746788488129,8.359161423447867,5.343211984605425,-0.05187213949379369,-0.10706901361402539,0.0579090494126418,1,0,0,-14.420728028689245,-11.489962722498722,-11.940579219040524,1020.0604055000001,0.12841684985484486,0.46829729012992705,0.09703075993940904,-0.004150371578200074,0.035000876879912074,-0.030379268848420626,-0.13081186140448423
2022-06-07 00:04:24.003642112,1.3342843956342547,8.188215028066613,5.1641680724012415,0.07166720740266504,0.07036643280353683,0.04297697752035896,1,0,0,-14.657255883830794,-11.908714687025187,-11.748483756501477,1020.060272,0.1340223185113914,0.4626038284999716,0.10032947430058432,-0.0030578812799414634,-0.02247420690964801,-0.0051851344069661276,-0.14737286576343764
2022-06-07 00:04:24.253642112,1.1920933295335827,8.220071202465327,4.928989686173166,-0.03789156838758487,0.1066656405655283,0.029716165457131044,1,0,0,-14.225795802694078,-11.866241963733835,-11.132172708275064,1020.0598525,0.14257952931910353,0.46151446658086615,0.10802001920029426,0.02285360287158492,0.004090136424811549,-0.0038515801000300934,-0.15378827389880997
2022-06-07 00:04:24.503642112,1.0588947414667007,8.054056482018535,5.514411501446711,-0.15207944891742894,0.09072106646706626,0.05907135340061474,1,0,0,-13.7393054561127,-10.945154055671923,-12.21846629083754,1020.059433,0.13047719198206129,0.45242010300520236,0.09741594983381802,0.048693455347275816,0.032415572412746806,-0.018610781188711952,-0.1346865924318148
2022-06-07 00:04:24.753642112,1.3515715929625132,7.999564445450195,5.659878192626614,0.08623080304978538,0.2851216618470963,0.3098051808040101,1,0,0,-13.571611567550647,-11.208293339981193,-12.027692020050308,1020.0590135,0.12292540752584073,0.45379452467149606,0.09651218582929537,0.07146255397127677,-0.08515739713696105,-0.005876441110230922,-0.14154867563221293
2022-06-07 00:04:25.003642112,1.466033421876138,8.44647716495748,5.347145202103898,-0.24095867121542153,0.7140560962841845,0.20830549128368095,1,0,0,-11.865892061159743,-11.433522715973938,-10.378163265967626,1020.058594,0.12775457284552172,0.4714272591118758,0.11704072156214342,0.18945297233721478,-0.047898843671890214,0.016447723401439594,-0.2005584511393189
2022-06-07 00:04:25.253642112,0.1531768599989502,7.718788358237316,6.582795649222002,-0.6102734093031685,1.2120230707666664,-0.007701384540788687,1,0,0,-5.641232761418225,-8.780739437046398,-10.657430491986963,1020.058594,0.12985551654602334,0.4163125091477225,0.1253534070448375,0.3116940450149046,-0.007254822036022106,0.011674018290098296,-0.19464986222028038
2022-06-07 00:04:25.503642112,-1.6944778313998925,6.2657611078081485,6.839361509301424,0.08289410429510985,0.9894624890317256,0.33202866827626587,1,0,0,2.117862666896322,-7.326457560160566,-6.445486553232839,1020.058594,0.18232106268829676,0.320739512655135,0.1501292786009813,0.19248778836634725,-0.20193583177060642,-0.02865067238477718,-0.09545094358914293
2022-06-07 00:04:25.753642112,-2.307740430844647,6.642295909445806,5.831603536051644,0.42462864683605667,0.05705174186157437,0.2392743235433073,1,0,0,4.660992029371913,-9.953140021465613,-0.3078112009823343,1020.058594,0.2298276788883464,0.32683147601978607,0.1835841171936454,-0.042334892859397566,-0.14811351920501484,-0.09465328252937748,-0.027227047380698255
2022-06-07 00:04:26.003642112,-2.6291173792790103,7.773325947104915,6.056847448001717,-0.3428342536174717,0.31709702936184603,-0.3993245946785275,1,0,0,4.5403350042729285,-11.079728835933164,-0.3689780631737315,1020.058594,0.22123135485802922,0.3753161673414046,0.2032434934182882,0.0518114180982129,0.08234694182049178,-0.09323677974622561,-0.08004492986853198
2022-06-07 00:04:26.253642112,-4.613694860926,6.252464198321709,5.434550079886448,-1.0658721169004377,1.3089572613199323,-0.04508057750789949,1,0,0,9.574113982305242,-6.862298934357479,3.3773242034634774,1020.058594,0.2893021227323418,0.2837517972252441,0.23803807699312235,0.41796711940044423,0.10071385796789505,-0.04546246553610155,-0.10326515685069329
2022-06-07 00:04:26.503642112,-7.185573045528659,2.181205226892166,5.434485905404118,-1.318849411162802,0.6290089105528718,0.6090225606479198,1,0,0,15.655980627164208,-0.8443631547180194,9.509843109979592,1020.0587465,0.37999108446949625,0.08055099405486396,0.21081363955450227,0.4712088682096848,0.20580084348630534,-0.09679393400717318,0.09198340631321242
2022-06-07 00:04:26.753642112,-7.982140242187246,0.1274778403558347,7.233441696404217,-1.0077488117705706,-0.38151212247711186,0.31489174593066527,1,0,0,15.101722343273147,1.3075243998777424,5.9666201148806906,1020.0588989999999,0.36368174590982866,-0.010439581711199755,0.14102151424306486,0.20222765145604746,0.28987598740202936,-0.1534225463240949,0.24901447014947253
2022-06-07 00:04:27.003642112,-7.621673555023972,1.3331547968231716,6.0980366395309336,-0.5658912745006576,-0.030810660793181222,0.3027766220618835,1,0,0,11.411201749311724,-1.2725963778910285,1.6735158844059306,1020.0590514999999,0.36088268915298777,0.042363616535944885,0.17442339222578213,0.16563109556345032,0.12315988128477298,-0.1047076886499439,0.17374050028871216
2022-06-07 00:04:27.253642112,-8.18050007428008,1.4363829602505918,4.750925772316158,-0.8313927363293214,0.24855007683049943,0.9128254177652337,1,0,0,8.604836842379875,-2.985197744724478,0.27052034007662323,1020.0592039999999,0.38726198425559605,0.04634445924174937,0.21257626468862767,0.3620679195298037,0.10296950028413347,-0.07822955900220807,0.16876520001599923
2022-06-07 00:04:27.503642112,-8.246567872054262,0.3645300867504747,6.732673470523035,-1.0955054195308933,0.11582759744237837,1.0480173286160992,1,0,0,4.321439279975467,-2.0662266513856755,-4.908708950609501,1020.05926125,0.33656777449212805,0.01803032343369649,0.15108176777959992,0.41796224860458736,0.1765608506928705,-0.08916381106612077,0.25165547814809974
2022-06-07 00:04:27.753642112,-5.948955316954472,0.352148946259636,7.782533648645884,-0.4901142692891753,-0.039487970226626125,0.4830115569558676,1,0,0,-1.05332576345298,-2.7686546044279994,-8.493012957547785,1020.0593185,0.26925352261431246,0.05250638975133383,0.07652131378426477,0.17825487232459764,0.08767702686695467,-0.044433083444852424,0.20822351904975675
2022-06-07 00:04:28.003642112,-4.997013899549388,-0.2919532346748768,7.926188779094245,0.6086150189102011,-0.45101400179643586,-0.9217363765375522,1,0,0,-2.0426979834500045,-2.928284543755945,-8.344259004303222,1020.05937575,0.2683824954626159,0.03299301644442325,0.02835548091896042,-0.33549434881205026,-0.019590386074838727,0.01118521143413585,0.1615985738629609
2022-06-07 00:04:28.253642112,-7.0304017544307875,-0.3160341767296108,8.074477862532751,1.2711981960504768,-0.3509601743020309,-1.7997090473092257,1,0,0,2.9387309239825976,-0.039611031287245746,-6.307121281734339,1020.059433,0.3218062879180849,-0.0073081867858333675,0.0561319003449058,-0.5911297112239864,-0.14051693282927025,0.005227443601447609,0.15356987897711719
2022-06-07 00:04:28.503642112,-7.179216215682108,1.2715798329705261,6.641617921315386,0.8325847121477359,0.032809060448032834,-0.6777975101795441,1,0,0,7.538618969284172,0.37504542018355186,-1.6556072939045092,1020.059433,0.3505608965512534,0.04257613728334418,0.13097203809556002,-0.2628925495471011,-0.17976447335846166,-0.04344381169933296,0.12026287011632045
2022-06-07 00:04:28.753642112,-5.6700544193510325,0.6390747347466874,6.736658797745521,0.30867395608151327,-0.11250049837468641,-0.21247376840986132,1,0,0,8.985523385297714,0.5252306522039891,0.51544185131312,1020.059433,0.3245981507487466,0.03406645365572006,0.10224680721464943,-0.10755853636547719,-0.05483350973646134,-0.05303306548517758,0.12629316475957295
